City,Country,IATA,Latitude,Longitude
Vijayawada,India,VGA,16.530399322509766,80.79679870605469
Vigo,Spain,VGO,42.2318000793457,-8.62677001953125
Villa Garzon,Colombia,VGZ,0.978767,-76.6056
Saurimo,Angola,VHC,-9.689069747924805,20.431900024414062
Vilhelmina,Sweden,VHM,64.5791015625,16.833599090576172
Vienna,Austria,VIE,48.110298156738,16.569700241089
El Vigía,Venezuela,VIG,8.624139,-71.672668
Vinh,Vietnam,VII,18.7376003265,105.67099762
Spanish Town,British Virgin Islands,VIJ,18.446399688720703,-64.42749786376953
Dakhla,Western Sahara,VIL,23.7183,-15.932
Vinnitsa,Ukraine,VIN,49.242531,28.613778
Visalia,United States,VIS,36.3186988831,-119.392997742
Vitoria,Brazil,VIX,-20.258057,-40.286388
Rach Gia,Vietnam,VKG,9.95802997234,105.132379532
Moscow,Russian Federation,VKO,55.5914993286,37.2615013123
Vorkuta,Russian Federation,VKT,67.48860168457031,63.993099212646484
Valencia,Spain,VLC,39.4893,-0.481625
Valdosta,United States,VLD,30.782499313354492,-83.27670288085938
Port-vila,Vanuatu,VLI,-17.699300765991,168.32000732422
Valladolid,Spain,VLL,41.7061004639,-4.85194015503
Valencia,Venezuela,VLN,10.14973258972168,-67.92839813232422
Valesdir,Vanuatu,VLS,-16.796100616500002,168.177001953
Valera,Venezuela,VLV,9.34047794342041,-70.58406066894531
Angelsey,United Kingdom,VLY,53.2481002808,-4.53533983231
Vilnius,Lithuania,VNO,54.634102,25.285801
Varanasi,India,VNS,25.4524002075,82.8592987061
Vilankulu,Mozambique,VNX,-22.018400192260742,35.31330108642578
Volgograd,Russian Federation,VOG,48.782501220703125,44.34550094604492
Nea Anghialos,Greece,VOL,39.219600677490234,22.794300079345703
Voronezh,Russian Federation,VOZ,51.81420135498047,39.22959899902344
Ondjiva,Angola,VPE,-17.0435009003,15.683799743700002
Valparaiso,United States,VPS,30.4832,-86.525398
Chimoio,Mozambique,VPY,-19.15130043029785,33.42900085449219
Vieques Island,Puerto Rico,VQS,18.115800857500002,-65.4226989746
Varadero,Cuba,VRA,23.034400939941406,-81.435302734375
Virac,Philippines,VRC,13.576399803161621,124.20600128173828
Villafranca,Italy,VRN,45.395699,10.8885
Villahermosa,Mexico,VSA,17.996999740600586,-92.81739807128906
Vasteras,Sweden,VST,59.58940124511719,16.63360023498535
Vientiane,Laos,VTE,17.988300323500003,102.56300354
Vishakhapatnam,India,VTZ,17.721200943,83.2245025635
Valledupar,Colombia,VUP,10.435,-73.2495
Veliky Ustyug,Russian Federation,VUS,60.788299560546875,46.2599983215332
Villavicencio,Colombia,VVC,4.16787,-73.6138
Santa Cruz,Bolivia,VVI,-17.6448,-63.135399
Vladivostok,Russian Federation,VVO,43.39899826049805,132.1479949951172
Lichinga,Mozambique,VXC,-13.274,35.2663
Sao Vicente Island,Cape Verde,VXE,16.833200454711914,-25.055299758911133
Vaxjo,Sweden,VXO,56.929100036621094,14.727999687194824
Wales,United States,WAA,65.622593,-168.095
Wadi-al-dawasir,Saudi Arabia,WAE,20.504299163800003,45.199600219699995
Wanganui,New Zealand,WAG,-39.96220016479492,175.02499389648438
Waterford,Ireland,WAT,52.187198638916016,-7.0869598388671875
Warsaw,Poland,WAW,52.1656990051,20.967100143399996
Wapenamanda,Papua New Guinea,WBM,-5.6433000564575195,143.89500427246094
Beaver,United States,WBQ,66.362197876,-147.406997681
Windhoek,Namibia,WDH,-22.4799,17.4709
Weifang,China,WEF,36.646702,119.119003
Weipa,Australia,WEI,-12.6786003113,141.925003052
Wagga Wagga,Australia,WGA,-35.1652984619,147.466003418
Waingapu,Indonesia,WGP,-9.66922,120.302002
Whakatane,New Zealand,WHK,-37.92060089111328,176.91400146484375
Wick,United Kingdom,WIC,58.458900451660156,-3.09306001663208
Nairobi,Kenya,WIL,-1.321720004081726,36.81480026245117
Winton,Australia,WIN,-22.36359977722168,143.08599853515625
Wajir,Kenya,WJR,1.73324,40.091599
Wonju,"Korea, Rep.",WJU,37.441201,127.963858
Wakkanai,Japan,WKJ,45.4042015076,141.800994873
Wellington,New Zealand,WLG,-41.3272018433,174.804992676
Walaha,Vanuatu,WLH,-15.411999702500001,167.690994263
Selawik,United States,WLK,66.60009766,-159.9859924
Wallis,Wallis and Futuna,WLS,-13.2383003235,-176.199005127
Warsaw,Poland,WMI,52.451099,20.6518
Maroantsetra,Madagascar,WMN,-15.436699867248535,49.68830108642578
White Mountain,United States,WMO,64.689201355,-163.412994385
Mananara,Madagascar,WMR,-16.16390037536621,49.773799896240234
Wamena,Indonesia,WMX,-4.10251,138.957001
Napakiak,United States,WNA,60.69029998779297,-161.97900390625
Wunnumin Lake,Canada,WNN,52.89390182495117,-89.28919982910156
Naga,Philippines,WNP,13.58489990234375,123.2699966430664
Windorah,Australia,WNR,-25.41309928894043,142.66700744628906
Wenzhou,China,WNZ,27.912201,120.851997
Whangarei,New Zealand,WRE,-35.7682991027832,174.36500549316406
Wrangell,United States,WRG,56.48429871,-132.3699951
Worland,United States,WRL,43.9656982421875,-107.95099639892578
Wroclaw,Poland,WRO,51.1026992798,16.885799408
Westray,United Kingdom,WRY,59.3502998352,-2.95000004768
South Naknek,United States,WSN,58.7033996582,-157.007995605
Westport,New Zealand,WSZ,-41.73809814453125,171.58099365234375
Noatak,United States,WTK,67.56610107421875,-162.97500610351562
Wuhai,China,WUA,39.7934,106.7993
Wuhan,China,WUH,30.7838,114.208
Wuyishan,China,WUS,27.7019,118.000999
Wuxi,China,WUX,31.494400024399997,120.429000854
Wuzhou,China,WUZ,23.456699,111.248001
Walvis Bay,Namibia,WVB,-22.9799,14.6453
Wewak,Papua New Guinea,WWK,-3.58383011818,143.669006348
Wanxian,China,WXN,30.8017,108.433
Whyalla,Australia,WYA,-33.05889892578125,137.51400756835938
Chapeco,Brazil,XAP,-27.134199142456,-52.656600952148
Bearskin Lake,Canada,XBE,53.965599060058594,-91.0271987915039
Birjand,Iran,XBJ,32.898101806640625,59.2661018371582
Christmas Island,Christmas Island,XCH,-10.450599670410156,105.69000244140625
Chalons,France,XCR,48.7733333333,4.206111111
Xiangfan,China,XFN,32.1506,112.291
Hamburg,Germany,XFW,53.5352783203125,9.835556030273438
Kangiqsualujjuaq,Canada,XGR,58.71139907836914,-65.9927978515625
Xichang,China,XIC,27.989099502563477,102.18399810791016
Xilinhot,China,XIL,43.91559982299805,115.96399688720703
Xi'an,China,XIY,34.447102,108.751999
Phon Savan,Laos,XKH,19.450001,103.157997
Kasabonika,Canada,XKS,53.52470016479492,-88.6427993774414
Manihi,French Polynesia,XMH,-14.436800003051758,-146.07000732421875
Xiamen,China,XMN,24.54400062561035,118.12799835205078
Macas,Ecuador,XMS,-2.2991700172424316,-78.12079620361328
Bentonville,United States,XNA,36.281898,-94.306801
Xining,China,XNN,36.5275,102.042999
Quepos,Costa Rica,XQP,9.443160057067871,-84.12979888916016
Jerez,Spain,XRY,36.744598388671875,-6.060110092163086
Sir Bani Yas Island,United Arab Emirates,XSB,24.283611,52.580278
South Caicos,Turks and Caicos Islands,XSC,21.515699386599998,-71.528503418
Thargomindah,Australia,XTG,-27.986400604248047,143.81100463867188
Xuzhou,China,XUZ,34.059056,117.555278
Anahim Lake,Canada,YAA,52.45249938964844,-125.3030014038086
Arctic Bay,Canada,YAB,73.0058922479,-85.0325489044
Cat Lake,Canada,YAC,51.72719955444336,-91.82440185546875
Fort Frances,Canada,YAG,48.65420150756836,-93.439697265625
Yakutat,United States,YAK,59.5032997131,-139.660003662
Sault Sainte Marie,Canada,YAM,46.48500061035156,-84.5093994140625
Yap,Micronesia,YAP,9.49891,138.082993
Attawapiskat,Canada,YAT,52.9275016784668,-82.43190002441406
Angling Lake,Canada,YAX,53.84920120239258,-89.57939910888672
St. Anthony,Canada,YAY,51.3918991089,-56.083099365200006
Baie Comeau,Canada,YBC,49.13249969482422,-68.20439910888672
Bagotville,Canada,YBG,48.33060073852539,-70.99639892578125
Baker Lake,Canada,YBK,64.29889678960001,-96.077796936
Campbell River,Canada,YBL,49.950801849365234,-125.27100372314453
Yibin,China,YBP,28.8005555556,104.545
Brandon,Canada,YBR,49.91,-99.951897
Lourdes-De-Blanc-Sablon,Canada,YBX,51.443599700899995,-57.185298919699996
Cambridge Bay,Canada,YCB,69.1081008911,-105.138000488
Nanaimo,Canada,YCD,49.054970224899996,-123.869862556
Castlegar,Canada,YCG,49.2963981628,-117.632003784
Charlo,Canada,YCL,47.990799,-66.330299
Coppermine,Canada,YCO,67.816704,-115.143997
Chesterfield Inlet,Canada,YCS,63.346900939899996,-90.73110198970001
Yuncheng,China,YCU,35.116391,111.031388889
Clyde River,Canada,YCY,70.4860992432,-68.5167007446
Deer Lake,Canada,YDF,49.21080017089844,-57.39139938354492
Nain,Canada,YDP,56.549198150634766,-61.680301666259766
Dawson Creek,Canada,YDQ,55.7422981262207,-120.18299865722656
Edmonton,Canada,YEG,53.309700012200004,-113.580001831
Eskimo Point,Canada,YEK,61.0942001343,-94.07080078119999
Fort Severn,Canada,YER,56.01890182495117,-87.67610168457031
Yasuj,Iran,YES,30.700500488281,51.545101165771
Inuvik,Canada,YEV,68.30419921880001,-133.483001709
Fort Albany,Canada,YFA,52.20140075683594,-81.6968994140625
Iqaluit,Canada,YFB,63.756402,-68.555801
Fredericton,Canada,YFC,45.868900299072266,-66.53720092773438
Fort Hope,Canada,YFH,51.5619010925293,-87.90779876708984
Wekweeti,Canada,YFJ,64.190804,-114.077002
Flin Flon,Canada,YFO,54.6781005859375,-101.68199920654297
Fort Simpson,Canada,YFS,61.76020050048828,-121.23699951171875
Fort Good Hope,Canada,YGH,66.24079895019531,-128.6510009765625
Miho,Japan,YGJ,35.4921989440918,133.23599243164062
Kingston,Canada,YGK,44.22529983520508,-76.5969009399414
La Grande Riviere,Canada,YGL,53.625301361083984,-77.7042007446289
Gaspe,Canada,YGP,48.7752990723,-64.4785995483
Iles De La Madeleine,Canada,YGR,47.42470169067383,-61.778099060058594
Igloolik,Canada,YGT,69.3647003174,-81.8161010742
Havre-Saint-Pierre,Canada,YGV,50.281898498535156,-63.61140060424805
Kuujjuarapik,Canada,YGW,55.281898498535156,-77.76529693603516
Gillam,Canada,YGX,56.35749816894531,-94.71060180664062
Grise Fiord,Canada,YGZ,76.4261016846,-82.90920257570001
Dryden,Canada,YHD,49.831699,-92.744202
Holman Island,Canada,YHI,70.76280212402344,-117.80599975585938
Gjoa Haven,Canada,YHK,68.635597229,-95.84970092770001
Hamilton,Canada,YHM,43.173599243199995,-79.93499755859999
Hopedale,Canada,YHO,55.448299407958984,-60.228599548339844
Poplar Hill,Canada,YHP,52.1133,-94.2556
Chevery,Canada,YHR,50.46889877319336,-59.63669967651367
Montreal,Canada,YHU,45.5175018311,-73.4169006348
Hay River,Canada,YHY,60.8396987915,-115.782997131
Halifax,Canada,YHZ,44.8807983398,-63.5085983276
Yichun,China,YIC,27.8025,114.3062
Arxan,China,YIE,47.3106,119.9117
St-Augustin,Canada,YIF,51.2117004395,-58.6582984924
Yichang,China,YIH,30.55655,111.479988
Ivujivik,Canada,YIK,62.417301177978516,-77.92530059814453
Yining,China,YIN,43.955799,81.330299
Pond Inlet,Canada,YIO,72.6832962036,-77.9666976929
Yiwu,China,YIW,29.3446998596,120.031997681
Stephenville,Canada,YJT,48.5442008972168,-58.54999923706055
Kamloops,Canada,YKA,50.7022018433,-120.444000244
Waterloo,Canada,YKF,43.460800170899994,-80.3786010742
Kangirsuk,Canada,YKG,60.027198791503906,-69.99919891357422
Schefferville,Canada,YKL,54.805301666259766,-66.8052978515625
Yakima,United States,YKM,46.56819916,-120.5439987
Waskaganish,Canada,YKQ,51.47330093383789,-78.75830078125
Yakutsk,Russian Federation,YKS,62.093299865722656,129.77099609375
Chisasibi,Canada,YKU,53.805599212646484,-78.91690063476562
Kimmirut,Canada,YLC,62.8499984741,-69.88330078119999
Whatì,Canada,YLE,63.13169860839844,-117.24600219726562
Lansdowne House,Canada,YLH,52.19559860229492,-87.93419647216797
Lloydminster,Canada,YLL,53.309200286865234,-110.072998046875
Kelowna,Canada,YLW,49.9561004639,-119.377998352
Fort Mcmurray,Canada,YMM,56.653301239,-111.222000122
Makkovik,Canada,YMN,55.076900482177734,-59.1864013671875
Moosonee,Canada,YMO,51.291099548339844,-80.60780334472656
Chibougamau,Canada,YMT,49.77190017700195,-74.5280990600586
Natashquan,Canada,YNA,50.189998626708984,-61.78919982910156
Yenbo,Saudi Arabia,YNB,24.144199,38.0634
Wemindji,Canada,YNC,53.01060104370117,-78.83110046386719
Youngstown,United States,YNG,41.26070023,-80.67910004
Yanji,China,YNJ,42.8828010559,129.451004028
North Spirit Lake,Canada,YNO,52.4900016784668,-92.97109985351562
Natuashish,Canada,YNP,55.913898,-61.184399
Nemiscau,Canada,YNS,51.69110107421875,-76.1355972290039
Yantai,China,YNT,37.40169906616211,121.37200164794922
Sokcho / Gangneung,"Korea, Rep.",YNY,38.061298,128.669006
Yancheng,China,YNZ,33.425833,120.203056
Ogoki Post,Canada,YOG,51.6585998535,-85.9017028809
High Level,Canada,YOJ,58.62139892578125,-117.16500091552734
Yola,Nigeria,YOL,9.257550239562988,12.430399894714355
Rainbow Lake,Canada,YOP,58.49140167236328,-119.40799713134766
Ottawa,Canada,YOW,45.3224983215332,-75.66919708251953
Paulatuk,Canada,YPC,69.3608381154,-124.075469971
Inukjuak,Canada,YPH,58.471900939941406,-78.07689666748047
Aupaluk,Canada,YPJ,59.29669952392578,-69.59970092773438
Pickle Lake,Canada,YPL,51.4463996887207,-90.21420288085938
Pikangikum,Canada,YPM,51.819698333740234,-93.97329711914062
Port Menier,Canada,YPN,49.83639907836914,-64.2885971069336
Peawanuck,Canada,YPO,54.98809814453125,-85.44329833984375
Prince Pupert,Canada,YPR,54.286098480199996,-130.445007324
Powell River,Canada,YPW,49.83420181274414,-124.5
Puvirnituq,Canada,YPX,60.05059814453125,-77.28690338134766
Fort Chipewyan,Canada,YPY,58.7672004699707,-111.11699676513672
Quebec,Canada,YQB,46.7911,-71.393303
Quaqtaq,Canada,YQC,61.0463981628418,-69.6177978515625
The Pas,Canada,YQD,53.97140121459961,-101.09100341796875
Red Deer Industrial,Canada,YQF,52.18220138549805,-113.89399719238281
Windsor,Canada,YQG,42.27560043334961,-82.95559692382812
Kenora,Canada,YQK,49.788299560546875,-94.36309814453125
Lethbridge,Canada,YQL,49.6302986145,-112.800003052
Moncton,Canada,YQM,46.11220169067383,-64.67859649658203
Comox,Canada,YQQ,49.71080017089844,-124.88700103759766
Regina,Canada,YQR,50.43190002441406,-104.66600036621094
Thunder Bay,Canada,YQT,48.37189865112305,-89.32389831542969
Grande Prairie,Canada,YQU,55.1796989441,-118.885002136
Gander,Canada,YQX,48.9369010925293,-54.56809997558594
Sydney,Canada,YQY,46.1614,-60.047798
Quesnel,Canada,YQZ,53.026100158691406,-122.51000213623047
Gamètì,Canada,YRA,64.11609649658203,-117.30999755859375
Resolute,Canada,YRB,74.7169036865,-94.9693984985
Rigolet,Canada,YRG,54.1796989440918,-58.45750045776367
Red Lake,Canada,YRL,51.066898345947266,-93.79309844970703
Rankin Inlet,Canada,YRT,62.8114013672,-92.1157989502
Sudbury,Canada,YSB,46.625,-80.79889678955078
Lutselk'e,Canada,YSG,62.418303,-110.681998
St. John,Canada,YSJ,45.31610107421875,-65.89029693603516
Sanikiluaq,Canada,YSK,56.5377998352,-79.2466964722
Fort Smith,Canada,YSM,60.020301818847656,-111.96199798583984
Postville,Canada,YSO,54.9105,-59.78507
Sachs Harbour,Canada,YSY,71.9938964844,-125.242996216
Cape Dorset,Canada,YTE,64.2300033569,-76.5267028809
Thompson,Canada,YTH,55.80110168457031,-97.86419677734375
Big Trout Lake,Canada,YTL,53.81779861450195,-89.89689636230469
Tasiujaq,Canada,YTQ,58.66780090332031,-69.95580291748047
Timmins,Canada,YTS,48.569698333699996,-81.376701355
Yangzhou,China,YTY,32.5634,119.7198
Toronto,Canada,YTZ,43.627499,-79.396202
Tuktoyaktuk,Canada,YUB,69.43329620361328,-133.0260009765625
Umiujaq,Canada,YUD,56.53609848022461,-76.51830291748047
Montreal,Canada,YUL,45.4706001282,-73.7407989502
Yuma,United States,YUM,32.65660095,-114.6060028
Yushu,China,YUS,32.836388888900004,97.0363888889
Repulse Bay,Canada,YUT,66.5214004517,-86.22470092770001
Hall Beach,Canada,YUX,68.77610015869999,-81.2425
Rouyn,Canada,YUY,48.20610046386719,-78.83560180664062
Bonaventure,Canada,YVB,48.07109832763672,-65.46029663085938
Broughton Island,Canada,YVM,67.5457992554,-64.03140258789999
Val D'or,Canada,YVO,48.0532989502,-77.7827987671
Quujjuaq,Canada,YVP,58.096099853515625,-68.4269027709961
Norman Wells,Canada,YVQ,65.28160095214844,-126.7979965209961
Vancouver,Canada,YVR,49.193901062,-123.183998108
Deer Lake,Canada,YVZ,52.655799865722656,-94.0614013671875
Kangiqsujuaq,Canada,YWB,61.5886001587,-71.929397583
Winnipeg,Canada,YWG,49.909999847399995,-97.2398986816
Victoria,Canada,YWH,48.4249858939,-123.388867378
Deline,Canada,YWJ,65.21109771728516,-123.43599700927734
Wabush,Canada,YWK,52.92190170288086,-66.8644027709961
Williams Lake,Canada,YWL,52.1831016541,-122.054000854
Webequie,Canada,YWP,52.9593933975,-87.3748683929
Cranbrook,Canada,YXC,49.610801696777,-115.78199768066
Saskatoon,Canada,YXE,52.170799255371094,-106.69999694824219
Medicine Hat,Canada,YXH,50.01890182495117,-110.72100067138672
Fort Saint John,Canada,YXJ,56.23809814453125,-120.73999786376953
Sioux Lookout,Canada,YXL,50.11389923095703,-91.9052963256836
Whale Cove,Canada,YXN,62.24000167849999,-92.59809875490001
Pangnirtung,Canada,YXP,66.1449966431,-65.71360015869999
Prince George,Canada,YXS,53.8894004822,-122.679000854
Terrace,Canada,YXT,54.468498,-128.576009
London,Canada,YXU,43.035599,-81.1539
Abbotsford,Canada,YXX,49.025299072265625,-122.36100006103516
Whitehorse,Canada,YXY,60.7095985413,-135.067001343
North Bay,Canada,YYB,46.363602,-79.422798
Calgary,Canada,YYC,51.113899231,-114.019996643
Smithers,Canada,YYD,54.82469940185547,-127.18299865722656
Fort Nelson,Canada,YYE,58.8363990784,-122.597000122
Penticton,Canada,YYF,49.46310043334961,-119.60199737548828
Charlottetown,Canada,YYG,46.290000915527344,-63.12110137939453
Spence Bay,Canada,YYH,69.5466995239,-93.5766983032
Victoria,Canada,YYJ,48.646900177,-123.426002502
Churchill,Canada,YYQ,58.739200592041016,-94.06500244140625
Goose Bay,Canada,YYR,53.3191986084,-60.4258003235
St. John's,Canada,YYT,47.618598938,-52.7518997192
Kapuskasing,Canada,YYU,49.41389846801758,-82.46749877929688
Mont Joli,Canada,YYY,48.60860061645508,-68.20809936523438
Toronto,Canada,YYZ,43.6772003174,-79.63059997559999
Yellowknife,Canada,YZF,62.462799072265625,-114.44000244140625
Salluit,Canada,YZG,62.17940139770508,-75.66719818115234
Sandspit,Canada,YZP,53.25429916379999,-131.813995361
Sarnia,Canada,YZR,42.9994010925293,-82.30889892578125
Coral Harbour,Canada,YZS,64.1932983398,-83.3593978882
Port Hardy,Canada,YZT,50.680599212646484,-127.36699676513672
Sept-iles,Canada,YZV,50.22330093383789,-66.2656021118164
Zhangye,China,YZY,38.8018989563,100.675003052
Trail,Canada,YZZ,49.0555992126,-117.60900116
Zadar,Croatia,ZAD,44.108299,15.3467
Zagreb,Croatia,ZAG,45.7429008484,16.0687999725
Zahedan,Iran,ZAH,29.47570037841797,60.90620040893555
Valdivia,Chile,ZAL,-39.6500015259,-73.0860977173
Zamboanga,Philippines,ZAM,6.922420024871826,122.05999755859375
Zhaotong,China,ZAT,27.325599670410156,103.75499725341797
Zaragoza,Spain,ZAZ,41.66619873046875,-1.0415500402450562
Bathurst,Canada,ZBF,47.629699707,-65.738899231
Chah Bahar,Iran,ZBR,25.443300247199996,60.3820991516
Zacatecas,Mexico,ZCL,22.8971004486,-102.68699646
Temuco,Chile,ZCO,-38.9259,-72.6515
Eastmain River,Canada,ZEM,52.22639846801758,-78.52249908447266
Fort Mcpherson,Canada,ZFM,67.40750122070312,-134.86099243164062
Tulita,Canada,ZFN,64.909697,-125.572998
La Romaine,Canada,ZGS,50.259701,-60.679401
Gaua Island,Vanuatu,ZGU,-14.218099594099998,167.587005615
Zhanjiang,China,ZHA,21.214399,110.358002
Zhongwei,China,ZHY,37.573125,105.154454
Ziguinchor,Senegal,ZIG,12.5556,-16.281799
Zihuatanejo,Mexico,ZIH,17.601600647,-101.460998535
Kashechewan,Canada,ZKE,52.282501220703125,-81.67780303955078
Kegaska,Canada,ZKG,50.1958007812,-61.265800476100004
Manzanillo,Mexico,ZLO,19.144800186199998,-104.558998108
La Tabatière,Canada,ZLT,50.8307991027832,-58.97560119628906
Masset,Canada,ZMT,54.02750015258789,-132.125
Newman,Australia,ZNE,-23.417800903299998,119.803001404
Zanzibar,Tanzania,ZNZ,-6.22202,39.224899
Osorno,Chile,ZOS,-40.61119842529297,-73.06099700927734
Sachigo Lake,Canada,ZPB,53.8911018371582,-92.19640350341797
Queenstown International,New Zealand,ZQN,-45.0210990906,168.738998413
Zweibruecken,Germany,ZQW,49.2094,7.40056
Zhangjiakou,China,ZQZ,40.7386016846,114.930000305
Zurich,Switzerland,ZRH,47.464699,8.54917
Round Lake,Canada,ZRJ,52.943599700927734,-91.31279754638672
Cockburn Town,Bahamas,ZSA,24.06329917907715,-74.52400207519531
St.-pierre,Reunion,ZSE,-21.320899963378906,55.42499923706055
Sandy Lake,Canada,ZSJ,53.06420135498047,-93.34439849853516
Tête-à-la-Baleine,Canada,ZTB,50.674400329589844,-59.38359832763672
Zakynthos,Greece,ZTH,37.7509,20.8843
Zhuhai,China,ZUH,22.006399,113.375999
Churchill Falls,Canada,ZUM,53.5619010925293,-64.10639953613281
Savannakhet,Laos,ZVK,16.55660057067871,104.76000213623047
Zunyi,China,ZYI,27.5895,107.0007
Sylhet Osmani,Bangladesh,ZYL,24.963199615478516,91.8667984008789
